DATE and TIME (UTC) 	LAT  	LON  	MAG  	DEPTH
km	  LOCATION   
   (Shows interactive map)  	  IRIS ID
  (Other info)
03-SEP-2023 09:59:03	9.22	93.89	4.7	10	NICOBAR ISLANDS, INDIA REGION	  11740770
03-SEP-2023 08:38:44	-39.96	-16.82	4.4	10	SOUTHERN MID-ATLANTIC RIDGE	  11748280
03-SEP-2023 07:49:43	18.94	-64.52	4.28	4	VIRGIN ISLANDS	  11740742
03-SEP-2023 06:28:03	55.52	162.37	4.4	35	NEAR EAST COAST OF KAMCHATKA	  11740743
03-SEP-2023 06:21:20	-59.24	-25.55	4.8	34	SOUTH SANDWICH ISLANDS REGION	  11740738
03-SEP-2023 05:03:29	-36.83	179.22	4.1	35	OFF E. COAST OF N. ISLAND, N.Z.	  11748220
03-SEP-2023 04:28:44	41.13	142.83	4.2	47	HOKKAIDO, JAPAN REGION	  11741128
03-SEP-2023 03:51:54	-17.21	-172.44	5.0	10	TONGA ISLANDS REGION	  11743093
03-SEP-2023 03:18:59	13.84	144.90	4.3	140	MARIANA ISLANDS	  11743089
03-SEP-2023 02:22:22	64.64	-17.80	4.2	10	ICELAND	  11740683
03-SEP-2023 00:12:06	-19.69	-173.67	4.5	45	TONGA ISLANDS	  11743395
02-SEP-2023 22:34:38	36.44	71.08	4.0	244	AFGHANISTAN-TAJIKISTAN BORD REG.	  11740638
02-SEP-2023 20:34:38	-24.42	-178.85	4.5	396	SOUTH OF FIJI ISLANDS	  11740625
02-SEP-2023 20:28:19	-21.51	-66.74	4.4	212	SOUTHERN BOLIVIA	  11740620
02-SEP-2023 20:03:08	-3.17	137.89	4.3	58	IRIAN JAYA, INDONESIA	  11740616
02-SEP-2023 19:05:47	-19.26	-177.91	4.3	597	FIJI ISLANDS REGION	  11743448
02-SEP-2023 18:58:53	5.20	123.42	4.3	572	MINDANAO, PHILIPPINES	  11749876
02-SEP-2023 15:33:02	51.84	135.23	4.3	10	SOUTHEASTERN SIBERIA, RUSSIA	  11740548
02-SEP-2023 15:03:05	43.05	144.25	4.6	100	HOKKAIDO, JAPAN REGION	  11740546
02-SEP-2023 14:40:30	-32.49	-178.84	4.4	29	SOUTH OF KERMADEC ISLANDS	  11743388
02-SEP-2023 14:30:40	28.06	57.52	4.4	57	SOUTHERN IRAN	  11740545
02-SEP-2023 14:26:09	-25.51	179.73	4.7	466	SOUTH OF FIJI ISLANDS	  11740535
02-SEP-2023 14:11:13	-15.50	-75.01	4.9	40	NEAR COAST OF PERU	  11740539
02-SEP-2023 11:24:59	-2.71	102.09	4.1	151	SOUTHERN SUMATRA, INDONESIA	  11747867
02-SEP-2023 11:11:01	-8.21	-74.23	5.3	151	PERU-BRAZIL BORDER REGION	  11740502
02-SEP-2023 10:38:43	-7.22	129.51	4.1	118	BANDA SEA	  11740499
02-SEP-2023 10:34:11	-5.60	150.76	4.0	92	NEW BRITAIN REGION, P.N.G.	  11747852
02-SEP-2023 09:00:37	-8.35	-74.26	4.3	171	PERU-BRAZIL BORDER REGION	  11747827
02-SEP-2023 08:20:04	-23.55	-179.65	4.1	521	SOUTH OF FIJI ISLANDS	  11744626
02-SEP-2023 07:27:05	-6.50	128.21	4.3	379	BANDA SEA	  11740503
02-SEP-2023 07:13:58	-24.31	179.96	4.2	498	SOUTH OF FIJI ISLANDS	  11744621
02-SEP-2023 06:56:57	-9.86	160.38	4.9	10	SOLOMON ISLANDS	  11740464
02-SEP-2023 06:17:53	40.25	20.57	4.5	10	GREECE-ALBANIA BORDER REGION	  11740458
02-SEP-2023 02:08:40	-6.15	147.56	4.6	68	EASTERN NEW GUINEA REG., P.N.G.	  11740388
02-SEP-2023 01:55:09	26.71	54.25	4.8	16	SOUTHERN IRAN	  11740390
01-SEP-2023 23:01:39	14.90	-60.52	4.4	54	WINDWARD ISLANDS	  11740319
01-SEP-2023 22:44:43	-5.58	150.92	4.6	83	NEW BRITAIN REGION, P.N.G.	  11743215
01-SEP-2023 21:10:51	4.04	128.05	4.2	79	NORTH OF HALMAHERA, INDONESIA	  11743221
01-SEP-2023 20:49:55	50.70	156.28	6.1	142	KURIL ISLANDS	  11740292
01-SEP-2023 19:09:00	-4.42	143.84	5.3	118	NEW GUINEA, PAPUA NEW GUINEA	  11740261
01-SEP-2023 18:25:38	0.76	95.83	4.8	19	OFF W COAST OF NORTHERN SUMATRA	  11740251
01-SEP-2023 15:05:57	-18.12	168.14	4.8	35	VANUATU ISLANDS	  11740155
01-SEP-2023 14:22:51	-1.52	126.33	4.1	12	SOUTHERN MOLUCCA SEA	  11742708
01-SEP-2023 12:32:46	-60.55	-33.87	4.5	10	SCOTIA SEA	  11742707
01-SEP-2023 12:02:34	45.39	148.39	4.7	140	KURIL ISLANDS	  11740126
01-SEP-2023 10:44:20	-23.44	-177.21	4.0	245	SOUTH OF FIJI ISLANDS	  11750066
01-SEP-2023 10:22:57	-23.60	-64.51	4.4	10	JUJUY PROVINCE, ARGENTINA	  11740137
01-SEP-2023 10:01:33	-58.78	-25.31	5.1	35	SOUTH SANDWICH ISLANDS REGION	  11740110
01-SEP-2023 08:56:25	39.55	143.39	4.4	23	OFF EAST COAST OF HONSHU, JAPAN	  11740129
01-SEP-2023 08:26:35	-15.59	-174.53	4.4	207	TONGA ISLANDS	  11740127
01-SEP-2023 07:56:41	-32.75	-70.42	4.6	97	CHILE-ARGENTINA BORDER REGION	  11740124
01-SEP-2023 06:31:20	39.36	143.16	4.1	31	OFF EAST COAST OF HONSHU, JAPAN	  11744283
01-SEP-2023 05:53:17	4.89	127.50	4.3	126	TALAUD ISLANDS, INDONESIA	  11744279
01-SEP-2023 05:27:51	9.41	93.86	4.2	10	NICOBAR ISLANDS, INDIA REGION	  11744277
01-SEP-2023 02:19:07	5.18	-76.67	4.9	10	COLOMBIA	  11740058
01-SEP-2023 01:16:13	-18.30	-178.17	4.4	519	FIJI ISLANDS REGION	  11740049
31-AUG-2023 21:43:25	-55.91	-26.66	4.1	35	SOUTH SANDWICH ISLANDS REGION	  11743024
31-AUG-2023 20:00:43	-22.00	-67.22	4.2	186	CHILE-BOLIVIA BORDER REGION	  11741461
31-AUG-2023 19:56:19	73.83	8.56	4.4	10	GREENLAND SEA	  11739971
31-AUG-2023 19:33:42	-9.82	160.21	5.1	23	SOLOMON ISLANDS	  11739915
31-AUG-2023 19:18:37	-20.07	-175.44	4.8	150	TONGA ISLANDS	  11739909
31-AUG-2023 18:45:19	38.09	73.08	4.8	57	TAJIKISTAN-XINJIANG BORDER REG.	  11739902
31-AUG-2023 18:33:56	-6.03	129.00	4.4	248	BANDA SEA	  11739897
31-AUG-2023 16:53:10	34.72	69.59	4.6	7	SOUTHEASTERN AFGHANISTAN	  11739890
31-AUG-2023 16:20:53	-8.38	127.19	4.2	37	TIMOR REGION	  11749764
31-AUG-2023 15:19:14	49.92	155.98	4.4	85	KURIL ISLANDS	  11739884
31-AUG-2023 14:58:46	-17.65	-178.76	4.4	553	FIJI ISLANDS REGION	  11739815
31-AUG-2023 10:29:29	-9.53	123.86	5.4	55	TIMOR REGION	  11739761
31-AUG-2023 09:38:11	-1.47	-77.67	4.6	186	ECUADOR	  11739750
31-AUG-2023 09:27:43	-13.36	17.11	4.3	10	ANGOLA	  11742330
31-AUG-2023 08:54:42	34.65	81.82	4.5	10	XIZANG	  11739741
31-AUG-2023 07:13:25	51.27	-178.53	4.7	49	ANDREANOF ISLANDS, ALEUTIAN IS.	  11739719
31-AUG-2023 07:13:23	51.16	-178.49	4.7	26	ANDREANOF ISLANDS, ALEUTIAN IS.	  11744642
31-AUG-2023 06:29:07	-22.06	-179.54	4.6	564	SOUTH OF FIJI ISLANDS	  11739714
31-AUG-2023 02:44:36	-28.01	-13.30	4.9	10	SOUTHERN MID-ATLANTIC RIDGE	  11739673
31-AUG-2023 01:46:18	36.64	71.17	4.4	211	AFGHANISTAN-TAJIKISTAN BORD REG.	  11739667
31-AUG-2023 00:46:54	-23.19	170.93	4.5	10	SOUTHEAST OF LOYALTY ISLANDS	  11744594
31-AUG-2023 00:20:51	-7.85	122.69	4.4	284	FLORES SEA	  11739649
30-AUG-2023 23:32:03	-19.83	-177.68	4.0	540	FIJI ISLANDS REGION	  11744574
30-AUG-2023 23:20:26	35.94	81.52	4.2	10	SOUTHERN XINJIANG, CHINA	  11744569
30-AUG-2023 23:11:56	13.87	144.75	4.4	155	MARIANA ISLANDS	  11744561
30-AUG-2023 23:03:14	30.33	131.36	4.3	30	KYUSHU, JAPAN	  11744559
30-AUG-2023 21:20:20	-10.83	164.46	5.0	10	SANTA CRUZ ISLANDS REGION	  11739488
30-AUG-2023 21:17:18	37.73	141.92	4.3	49	NEAR EAST COAST OF HONSHU, JAPAN	  11739485
30-AUG-2023 21:10:16	-30.18	-178.32	4.6	80	KERMADEC ISLANDS, NEW ZEALAND	  11744224
30-AUG-2023 20:27:53	54.76	-161.07	4.1	56	ALASKA PENINSULA	  11739651
30-AUG-2023 20:26:54	17.66	-101.21	4.4	42	NEAR COAST OF GUERRERO, MEXICO	  11741426
30-AUG-2023 18:59:24	54.82	-161.21	5.1	47	ALASKA PENINSULA	  11739417
30-AUG-2023 18:43:42	19.54	-65.67	4.17	92	PUERTO RICO REGION	  11739411
30-AUG-2023 17:58:51	67.46	-168.49	4.5	26	BERING STRAIT	  11739437
30-AUG-2023 14:36:26	-18.92	-174.75	4.4	124	TONGA ISLANDS	  11750064
30-AUG-2023 14:35:12	-29.46	-71.36	4.6	40	NEAR COAST OF CENTRAL CHILE	  11740141
30-AUG-2023 14:17:08	-29.45	-71.31	5.3	45	NEAR COAST OF CENTRAL CHILE	  11739262
30-AUG-2023 13:55:55	-14.74	167.98	5.3	9	VANUATU ISLANDS	  11739256
30-AUG-2023 13:54:39	-22.07	170.21	5.1	10	SOUTHEAST OF LOYALTY ISLANDS	  11739254
30-AUG-2023 13:15:01	-36.32	-72.54	4.6	53	NEAR COAST OF CENTRAL CHILE	  11739233
30-AUG-2023 12:52:47	-13.18	166.94	4.0	237	VANUATU ISLANDS	  11744276
30-AUG-2023 12:50:06	1.03	126.80	4.1	56	NORTHERN MOLUCCA SEA	  11744274
30-AUG-2023 12:17:15	-4.81	150.89	4.1	259	NEW BRITAIN REGION, P.N.G.	  11744273
30-AUG-2023 12:11:38	-22.22	-175.25	4.8	41	TONGA ISLANDS REGION	  11739697
30-AUG-2023 09:07:16	-32.75	-71.83	4.3	47	NEAR COAST OF CENTRAL CHILE	  11739198
30-AUG-2023 07:39:28	-22.50	-12.76	5.1	10	SOUTHERN MID-ATLANTIC RIDGE	  11742288
30-AUG-2023 07:32:59	43.93	-129.03	4.1	10	OFF COAST OF OREGON	  11739177
30-AUG-2023 04:40:11	-17.16	-70.11	4.3	137	NEAR COAST OF PERU	  11743788
30-AUG-2023 04:38:14	55.44	162.65	4.8	35	NEAR EAST COAST OF KAMCHATKA	  11739155
30-AUG-2023 04:13:52	8.77	-116.21	4.5	10	EAST CENTRAL PACIFIC OCEAN	  11743782
30-AUG-2023 03:41:03	-24.18	-175.12	4.3	35	SOUTH OF TONGA ISLANDS	  11743719
30-AUG-2023 03:32:55	30.76	140.14	4.6	105	SOUTHEAST OF HONSHU, JAPAN	  11743677
30-AUG-2023 03:29:36	-17.53	-178.17	4.2	433	FIJI ISLANDS REGION	  11743673
30-AUG-2023 02:17:06	-6.10	103.97	5.0	48	SOUTHWEST OF SUMATRA, INDONESIA	  11739132
30-AUG-2023 01:32:32	-23.17	-179.57	4.4	556	SOUTH OF FIJI ISLANDS	  11742660
30-AUG-2023 01:20:10	-17.80	-178.51	4.4	582	FIJI ISLANDS REGION	  11742656
30-AUG-2023 00:04:56	54.47	161.77	4.0	40	NEAR EAST COAST OF KAMCHATKA	  11742667
29-AUG-2023 23:49:59	63.73	-18.92	4.3	10	ICELAND	  11746984
29-AUG-2023 22:38:01	-8.52	118.34	4.6	132	SUMBAWA REGION, INDONESIA	  11739087
29-AUG-2023 21:46:49	72.43	2.82	4.1	10	NORWEGIAN SEA	  11746034
29-AUG-2023 21:31:30	-0.45	-80.32	4.6	40	NEAR COAST OF ECUADOR	  11739051
29-AUG-2023 20:53:17	-1.11	-15.86	4.6	10	NORTH OF ASCENSION ISLAND	  11749761
29-AUG-2023 20:04:55	-9.23	114.99	4.0	90	SOUTH OF BALI, INDONESIA	  11749742
29-AUG-2023 20:00:28	5.92	125.72	4.3	185	MINDANAO, PHILIPPINES	  11749735
29-AUG-2023 19:46:14	-31.14	179.95	4.1	475	KERMADEC ISLANDS REGION	  11749727
29-AUG-2023 18:53:55	-27.06	-175.78	4.7	10	KERMADEC ISLANDS REGION	  11747959
29-AUG-2023 18:20:04	-43.54	159.67	4.1	10	SOUTHEAST OF AUSTRALIA	  11739045
29-AUG-2023 18:11:29	-43.37	159.72	4.3	10	SOUTHEAST OF AUSTRALIA	  11738991
29-AUG-2023 17:36:33	-4.73	149.55	4.4	589	BISMARCK SEA	  11747934
29-AUG-2023 13:57:38	5.88	126.06	4.4	110	MINDANAO, PHILIPPINES	  11738907
29-AUG-2023 13:17:44	10.24	121.85	4.7	10	PANAY, PHILIPPINES	  11741594
29-AUG-2023 13:15:55	27.72	139.84	4.3	494	BONIN ISLANDS, JAPAN REGION	  11738887
29-AUG-2023 12:50:10	-57.49	-26.03	4.9	74	SOUTH SANDWICH ISLANDS REGION	  11750060
29-AUG-2023 12:43:34	-15.00	167.30	4.5	143	VANUATU ISLANDS	  11738874
29-AUG-2023 12:37:12	35.71	140.88	4.7	46	NEAR EAST COAST OF HONSHU, JAPAN	  11738882
29-AUG-2023 10:15:27	13.20	143.82	5.2	146	SOUTH OF MARIANA ISLANDS	  11738862
